SMILES,UV_RT-s,Method
N#CC1=CC=C(N2C=NC3=CC(C)=CC=C32)C=C1C,72.0,AM-I
CC1=C(C2=CC=NN2C)C=CC=C1Br,79.8,AM-I
CC1=CC=C(N(C2=CC=CC=C2)C3=CC(C4(C)C)=C(C5=C4C=CC=C5)C=C3)C=N1,84.6,AM-I
O=CC1=CC=C(C=C1)OCC#CC2=CC=C(C(N)=C2)C,76.2,AM-I
CC1=C(C=NC(C2=CC=CC(S(C)(=O)=O)=C2)=C1)F,78.0,AM-I
C1(CCCCO1)OCC#CC2=NC3=CC=CC=C3C=C2,76.2,AM-I
FC1=CC=C(C2=CC3=C(C=C2)NC=C3)C=N1,75.0,AM-I
CN(C1=CC=C(C2=NC(OC)=CC=C2)C=C1)C,86.4,AM-I
CN1C(C2=CC=CC(C(C)C)=C2)=CN=C1,59.4,AM-I
COC1=CC(C2=CC=C3SC=NC3=C2)=CC=C1,82.2,AM-I
CC1=CC=C(C2=NC(C)=NC3=CC=CC=C32)C=C1,79.8,AM-I
NC1=CC=C(C=C1)C#CC2=C(C)C=CC=C2C,86.4,AM-I
CC1=C(C)C(C2=CC3=C(C=NC=C3)C=C2)=CC=C1,70.2,AM-I
COC1=NC=C(C2=NC3=CC=CC=C3C=C2)C(OC)=N1,70.8,AM-I
C1(C2=CC=C3NC=CC3=C2)=C4C=CC=CC4=CC=C1,85.151718,AM-I
C1(C2=CC3=CC=CC=C3O2)=CC=C4SC=NC4=C1,88.8,AM-I
CC(C)OC1=CC(C2=NC=CC=C2)=CC=C1,68.4,AM-I
OCCC#CC1=CC=C2C(NN=C2)=C1,51.6,AM-I
O=[N+]([O-])C1=CC(C2=CC=C(N=C2)F)=CC=C1C,78.0,AM-I
O=C(OC(C)(C)C)N1C(C2=CN=C3NC=CC3=C2)=CC4=C1C=CC=C4,87.0,AM-I
O=C(OC(C)(C)C)N1C(C2=CN=CC3=C2C=CC=C3)=CC4=C1C=CC=C4,87.6,AM-I
CC1=CN=C(C2=CC=C3C=C(OC)C=CC3=C2)N=C1,84.6,AM-I
CC(C1=CC(C2=CC=C(S2)C)=CN=C1)=O,72.6,AM-I
CC(C1=CC(N(C)C)=CC=C1)C(C2=CC=C(C=C2)CC)=O,91.8,AM-I
FC(F)(F)C1=CN=C(N(C=C(C=C2)C)C2=O)N=C1,58.8,AM-I
C[C@@H](C#CC1=NC2=CC=CC=C2C=C1)O,57.6,AM-I
COC1=NC=C(C#CCOCC2=CC=CC=C2)C=N1,75.0,AM-I
NC1=CC=C(C)C(C#CC2=CC=CS2)=C1,78.0,AM-I
NC1=CC(C2=C(NN=C2C)C)=CC=C1C,47.4,AM-I
CC1=CC(F)=CC=C1C2=CC=C3N=CNC3=C2,57.0,AM-I
CN(C)C1=CC=C(C2=CN=C3NC=CC3=C2)C=C1,63.6,AM-I
CC(C1=CC(C2=CC=C(N=C2F)F)=CN=C1)=O,65.4,AM-I
COC1=CC=CC=C1C2=CC=C3C(NN=C3)=C2,72.6,AM-I
CC1=CN=CC(C(N=C2)=NC=C2CC)=C1,49.8,AM-I
CC1=NC(OC)=CC=C1C2=CN=C(N=C2OC)OC,70.2,AM-I
COC1=CC(C2=CC(C3=CC=CC=C3)=CC=C2)=NC=C1,63.6,AM-I
ClC1=CC=C(C2=NC=CC(C)=C2)C=C1,67.2,AM-I
CC1=NNC2=C1C=C(C3=CC=C(N=C3)OCC)C=C2,75.0,AM-I
COC1=CC=C(C2=NC(OC)=CC=C2)C=C1,85.101714,AM-I
CC1=CC(OC)=NC=C1C2=CC=C(S2)C,89.4,AM-I
CCOC1=CC=C(C2=CN=CC3=C2C=CC=C3)C=N1,67.8,AM-I
C1(C2=CN=C3NC=CC3=N2)=C4C=CC=CC4=CC=C1,70.2,AM-I
FC1=NC=CC(C2=CC3=C(C=C2)C=NC=C3)=C1,52.8,AM-I
COC1=CC=C(C(C=C2[N+]([O-])=O)=CC=C2C)C(OC)=N1,87.101856,AM-I
CC1=C(C2=CC=C(OC)C=C2)C=NN1C,69.6,AM-I
NC1=CC(C)=CC(C2=CC=C(S2)C)=N1,57.6,AM-I
CC(C1=NC=C(C=C1)OC)C(C2=CC=C(C=C2)C)=O,75.0,AM-I
COC1=C(C=C(C2=NC(C)=CC=C2)C=C1C)C,62.4,AM-I
FC(F)(C1=CC=C(NC2=CC=C3SC=NC3=C2)C=C1)F,84.0,AM-I
CC1=NNC=C1C2=CC3=C(C=C2)C(C=CC=C4)=C4C3(C)C,81.0,AM-I
CC1=NNC2=C1C=C(C3=CC4=CC=CC=C4O3)C=C2,82.2,AM-I
C1(C2=NC=CS2)=CC3=CC=CC=C3C=C1,84.80169,AM-I
CCC1=NC2=CC=CC=C2N=C1,65.60034,AM-I
CC1=C(C2=CC=CC=C2)C(C)=NO1,75.6,AM-I
COC1=CC=CC(C2=NC(C)=CC(C(O)=O)=C2)=C1,59.4,AM-I
CN1N=C(C2=CC=C(OC)C(F)=C2)C=C1,70.2,AM-I
BrC(C=C1OCOC1=C2)=C2CNC3CCN(CC3)C(OCC4=CC=CC=C4)=O,60.0,AM-I
FC1=CC=C(C2=CN=C3NC=CC3=C2)C=N1,58.8,AM-I
CC1=NNC2=C1C=C(C3=CC=CN=C3F)C=C2,62.4,AM-I
CC1=CC2=C(N1C3=CC=C(C=O)O3)C=CC=C2,66.0,AM-I
N#CC1=C(C=CC=C1C2=CC=NN2C)C,65.4,AM-I
CC1=CC=C2C(=C1)N=CN2C1=NC2=C(C=CC=C2)C=C1,79.2,AM-I
CC1=NC=C(C2=CC=C(N=C2F)F)C=N1,56.4,AM-I
CC1=NC=CC=C1C2=CC3=C(C=CC=C3)N2C(OC(C)(C)C)=O,75.0,AM-I
CC1=NNC=C1C2=CC3=C(C=C2)NC=C3,59.4,AM-I
COC1=CC=C(C2=C(NN=C2C)C)C=C1,63.6,AM-I
O=CC1=CC=C(C2=CN=C3NC=CC3=N2)O1,51.0,AM-I
CC1=NC=C(C(C=C2)=CC=C2C)C=N1,67.8,AM-I
CC1=CC=C(C(N=C2)=NC=C2OC)C=C1,78.0,AM-I
FC1=CC=C(C2=NC(C)=CC(C(O)=O)=C2)C=C1,67.2,AM-I
CC(C1=NC=NC(C)=C1)=C,50.4,AM-I
CC(C)(C)C1=CC=C(N(C=C(C)C=C2)C2=O)C=C1,75.0,AM-I
CC(C1=CN=C2NC=CC2=C1)C(C3=CC=C(C=C3)CC)=O,76.2,AM-I
COC1=CC=C(C=C1)C2=CN=CN=C2,62.400114,AM-I
CN1C=CC2=C1C=CC(N3C4=CC=CN=C4C=C3)=C2,52.8,AM-I
CN1C(C2=CC=C(C(C)(C)C)C=C2)=CN=C1,58.2,AM-I
NC1=CC(C#CC2=CC(S(=O)(N)=O)=CC=C2)=CC=C1,60.0,AM-I
COC1=C2C=CN(C3=CC=C(C)C=N3)C2=CC=C1,84.6,AM-I
COC1=CC=CN=C1C2=CC=NN2C,49.2,AM-I
O=C(NC1=CC=C2SC=NC2=C1)NC3=CC=C(C=C3)OC4=CC=CC=C4,78.6,AM-I
NC1=CC(C#CC(C=CC=C2)=C2C)=CC=C1,79.8,AM-I
O=C(OCC1=CC=CC=C1)N(CC2)CCC2NCC3=CC=CN3,58.2,AM-I
C1(C2=CC3=CC=CC=C3O2)=CC=C4N=CNC4=C1,63.0,AM-I
COC1=NC=C(C2=CN=CN=C2)C(OC)=N1,52.2,AM-I
CC1=NN=C(C#CCOC2=CC=CC=C2)C=C1,67.2,AM-I
BrC1=CN=C(OC)C(C(OC(C2=C(C=CC=C2Br)F)C)=O)=C1,97.2,AM-I
CC(C)(C1=NC(C2=CN(N=C2)C)=CS1)C,74.4,AM-I
COC1=CC=C(C(C=CC=C2)=C2N)C(OC)=N1,70.100658,AM-I
CCOC1=CC2=CC=C(N(C=N3)C4=C3C=CC=C4)C=C2C=C1,73.2,AM-I
O=C(C(C(OC)=O)CC#CC(C=N1)=CN=C1OC)OC,62.4,AM-I
CC1=C(C2=CC=C3OCCOC3=C2)C=NC=C1,47.4,AM-I
CC1=CN=CC(C2=CC=CC=C2OCC)=C1,60.6,AM-I
CC1=CC=C(C2=CN=C(C=C2)C)C=C1,54.0,AM-I
FC1=CN=C(C=C1)C2=CC=CC=C2,77.65119,AM-I
CC1=C(C2=CC=C(S2)C#N)C=NC=C1,57.0,AM-I
NC1=CC(C#CC(C=NC=C2)=C2C)=CC=C1,52.2,AM-I
CC(C)OC1=NC=CC=C1C2=CC=NN2C,70.8,AM-I
CC(C)(C1=NC(C2=CC=CC=C2C(F)(F)F)=CS1)C,97.2,AM-I
CC(C(C=C1)=NN1C)C(C2=CC=C(C=C2)CC)=O,77.4,AM-I
ClC(C=C1)=CN=C1NC2=CC3=C(C=NN3)C=C2,69.0,AM-I
O=C(C1=NC=CC(C(C)C(C(O2)=CC=C2C)=O)=C1)OC,66.6,AM-I
COC1=CC=C(C2=CC3=C(C=C2)NC=C3)C=C1,82.2,AM-I
CC1=CC=C(C2=CC3=C(N=C2)C=CC=C3)C=C1,79.8,AM-I
NC1=CC(C#CC2=C3N=CC=CN3N=C2)=CC=C1,52.8,AM-I
O=C1N(C2=CC=C3C=C(O)C=CC3=C2)C=C(C)C=C1,57.6,AM-I
CC(C)(OC(N1C2=C(C=C(C(C=C3)=CC=C3C(C4=CC=CC=C4)=O)C=C2)C=C1)=O)C,103.2,AM-I
CC1=CC(C2=CC=CC(OC)=C2)=NC=C1,51.6,AM-I
Cc1cc(C)c(Nc2ccc3scnc3c2)c(c1)[N+]([O-])=O,83.4,AM-I
CC1=CC(OC)=NC=C1C2=CC=C(N=C2)F,73.2,AM-I
COC1=CN=CC(C2=CC=CC=C2OC)=C1,59.4,AM-I
O=[N+]([O-])C1=CC=CN=C1N2C=NC3=CC(C)=CC=C32,64.8,AM-I
COC1=NC(C2=CC=CC(C(C)=O)=C2)=NC(OC)=N1,71.4,AM-I
COC1=CC=CC(C2=NC=CC(C)=C2)=C1,54.0,AM-I
NC1=CC(C#CC2=CC(C)=CC=C2)=CC=C1,81.6,AM-I
[O-][N+](C(C=C1)=CC=C1CNC2CCN(CC2)C(OCC3=CC=CC=C3)=O)=O,57.0,AM-I
C1(C2=CSC=C2)=C3C=CN=CC3=CC=C1,56.4,AM-I
N#CCC1=NC(C2=CC=CC(OC)=C2)=CS1,71.4,AM-I
CC1=NNC=C1C2=CC(C)=CC(C)=C2,75.6,AM-I
C1(C2=CC3=CC=CC=C3O2)=CN=CC4=C1C=CC=C4,82.8,AM-I
BrC1=CC2=CC=C(C3=CC=NN3C)C=C2C=C1,85.8,AM-I
COC1=CC=CC=C1C2=NC=CS2,73.2,AM-I
CC1=CN=C(C#CC2=CC=NC=C2)C=C1,51.6,AM-I
COC1=NC(OC)=NC=C1C2=CC=C(O2)C=O,61.2,AM-I
C1(C2=CC3=CC=CC=C3O2)=CC=C4C(NN=C4)=C1,79.8,AM-I
C1(C2=CC=CO2)=C3C=CN=CC3=CC=C1,54.0,AM-I
COC1=CC=CC=C1C2=CN(N=C2)C,67.2,AM-I
O=C(O)C1=CC=C(C2=CC=NN2C)S1,53.4,AM-I
O=C1C(C2=CC3=C(C=C2)OC=C3)CC4=C1C=CC=C4F,70.8,AM-I
O=C(C(C(OC)=O)CC#CC1=CC(N)=CC=C1C)OC,61.2,AM-I
CC(C1=NC=CC=C1)C(C2=CC=C(C=C2)C)=O,68.4,AM-I
CC1=CC=C(C(C=N2)=C(N=C2OC)OC)C=C1,81.6,AM-I
FC1=CC=C(C2=NC=CC=C2)C=N1,57.0,AM-I
C1(/C=C/C2=CC=CC=C2)=CN=C3NC=CC3=C1,75.6,AM-I
CC1=CN=C(C2=CC=C(C(F)=C2)C)N=C1,84.0,AM-I
C1(C2=CC(CN3CCOCC3)=CC=C2)=CSC4=CC=CC=C14,58.2,AM-I
NC1=CN=C(C2=CN=C(C=C2)OC)C=N1,49.2,AM-I
CC(C1=CC(C2=CC=C(O2)C=O)=CN=C1)=O,52.2,AM-I
COC1=CC=C(OC)C(C2=CC=C3NC=NC3=C2)=C1,56.4,AM-I
COC1=CC=CC(N2C=CC3=C2C=CC=C3OC)=N1,88.8,AM-I
CC1=CC=CC(C#CC2=CC=CN=C2)=C1,79.2,AM-I
CC(C)C1=CC=CC=C1C#CC2=NC=CC=C2,82.2,AM-I
CC1=CC(C(C(C2=CC=C3NN=NC3=C2)C)=O)=CC=C1,72.0,AM-I
[H]C(NC1=NC(Br)=CS1)C2=CC=NC=C2Br,72.0,AM-I
NC1=CC(C)=CC(C2=CC=C(C)C([N+]([O-])=O)=C2)=N1,61.8,AM-I
CC1=C(C2=CC=C(C(F)=C2)OC)C=NN1C,66.0,AM-I
COC1=CC=CC(C2=NC=CS2)=C1,70.8,AM-I
OC(CC)C#CC(C=N1)=CN=C1OC,53.4,AM-I
NC1=CC(C#CC2=CC=C(C)C([N+]([O-])=O)=C2)=CC=C1,81.6,AM-I
CC1=C(C2=CC=C(OCO3)C3=C2)C=NC=C1,50.4,AM-I
COC1=NC=C(C2=CN=C(N=C2)OC)C=N1,51.0,AM-I
[O-][N+](C1=CC(C2=CSC(C3=NC=CC=C3)=N2)=CC=C1OCC4=CC=CC=C4)=O,93.6,AM-I
COC1=CC=CN=C1C2=CC=C(C(F)=C2)OC,64.8,AM-I
CC1=NC=C(CCC2=CC=CC=C2)C=C1,49.8,AM-I
CC1=CC=C(C2=CC=C3N=CC=CC3=C2)C=C1,72.0,AM-I
OC(C1=CC(C2=NC=CN=C2)=CC=C1)=O,57.0,AM-I
COC1=CC=CC(C(C=CC(C)=N2)=C2C)=C1,47.4,AM-I
CC1=NN=C(C2=CN=C(N=C2OC)OC)C=C1,51.0,AM-I
CC1=CC(C(N=C2)=NC=C2CC)=CC(C)=C1,89.852052,AM-I
COC1=NC=C(N(C=N2)C3=C2C=CC=C3)C=C1,55.8,AM-I
CC1=CC(C2=NC3=CC=CC=C3C=C2)=CC(C)=C1,90.6,AM-I
CC(O)(C#CC1=NC=C(C=C1)C)C,49.2,AM-I
CC(C1=CC(C2=NC3=C(C(C4=CC=CC=C4)=N2)C=CC=C3)=CC=C1)=O,94.8,AM-I
CC1=CC=C(C=C1C#CC2=NC=CC=C2)C,79.8,AM-I
CC1=NC(OC)=CC=C1C2=CC3=CC=CC=C3O2,94.8,AM-I
O=C(C1=CC=C2N=C(C)C=CC2=C1)OCC(OC)C,58.2,AM-I
OCCOCC#CC1=CC=C(C(N)=C1)C,51.6,AM-I
COC1=NC=C(C=C1C2=CC=C(F)C=C2C)F,87.6,AM-I
COC(C=CC(C1=NC=C(C=C1)C#N)=C2)=C2F,75.0,AM-I
CC1=CC(C2=CC=C(C=C2)OCC3=CC=CC=C3)=C(C=C1)N,85.05171,AM-I
CC(C1=NC=CC=C1C)C(C2=CC=C(C=C2)CC)=O,75.0,AM-I
CC1=NNC2=C1C=C(C3=C(ON=C3C)C)C=C2,63.6,AM-I
CC1=CC=CC=C1C2=NC(C3=CC=C(C(F)=C3)Br)=CS2,108.0,AM-I
CC1=NC=C(C2=CC=C(N=C2)OCC)C=N1,64.2,AM-I
CC1=CN=C(C2=CC(OC)=NC=C2)N=C1,74.4,AM-I
COC1=CC=CC=C1C2=CC=C(S2)C=O,76.2,AM-I
C1(C#CC2=CC=NC=C2)=CC=CC=C1,66.6,AM-I
CC1=CC=C(C2=CC(C)=CS2)C(C)=N1,49.8,AM-I
C=CC(N=C1)=NC=C1OC,48.6,AM-I
CC1=NC(OC)=CC=C1C(C=N2)=CC=C2OC,75.6,AM-I
FC1=NC=CC=C1C2=NC3=CC=CC=C3C=C2,76.2,AM-I
C1(C2=CC3=CC=CC=C3O2)=C4C=CNC4=NC=C1,73.8,AM-I
FC1=CC=C(C2=NC3=CC=CC=C3C=C2)C(F)=N1,83.4,AM-I
O=C(C1=CC=C(Cl)C=C1)C2=NC=CC=C2,77.4,AM-I
C#CC1=CC=C(C2=CNN=C2C)C=C1,69.6,AM-I
CCOC1=CC=C(C2=CC=C3N=CNC3=C2)C=N1,51.0,AM-I
CC1=C(C)C(C2=CC=CC3=C2C=NN3)=CC=C1,81.0,AM-I
CC1=CC=CC=C1C#CC2=CN=CC(C(C)=O)=C2,78.0,AM-I
CC1=NC2=CC=CC=C2C(Cl)=N1,61.2,AM-I
FC(F)(F)OC1=CC(C2=C(C=CC=C2)N(C)C)=CC=C1,94.8024,AM-I
CC(C1=CC=C(C2=CN(N=C2)C)C=C1)=O,60.6,AM-I
CC1=CC(C2=CC=C3C=C(C=CC3=C2)O)=NC=C1,53.4,AM-I
CN1C=CC2=C1C=CC(N(C=CC3=C4)C3=CC=C4C#N)=C2,86.4,AM-I
O=C(C1=CC=CC=C1)C(C2=NC3=CC=CC=C3C=C2)CC,84.0,AM-I
COC1=NC=C(C2=CC(F)=CN=C2)C=C1,64.2,AM-I
CC1(C2=C(C=CC(C3=CC(F)=CN=C3)=C2)C4=C1C=CC=C4)C,93.6,AM-I
O=C(C1=CC=C(C=C1)C#CC(C=C2)=CC=C2N)OC,76.2,AM-I
C=CC1=CC=C(C)C(N)=C1,54.6,AM-I
CC(C1=CC(C2=CC=CN2C(OC(C)(C)C)=O)=CN=C1)=O,77.4,AM-I
C1(C#CC2=CC=CC3=C2C=CC=C3)=NC=CC=C1,84.6,AM-I
CCOC1=CC=CC=C1C2=CC(C)=CN=C2,55.8,AM-I
COC1=CC=C(OC)C(N(C=CC2=C3)C2=CC=C3C#N)=C1,79.2,AM-I
COC1=CN=C(C(C=C2)=CC=C2C(N)=O)C=C1,50.4,AM-I
ClC1=CC=C(C2=NC3=CC=CC=C3S2)C=C1,95.352438,AM-I
CC(C1=CC=C2NN=CC2=C1)C(C3=CC=C(C=C3)C)=O,76.8,AM-I
OCC1=CC(C2=CC=C(F)C=C2C)=CN=C1N,53.4,AM-I
O=C1NC2=C(C1=O)C=C(C3=CC=CC(C)=C3C)C=C2,78.0,AM-I
CC1=CC=C(C(C(C2=CC=C(C=C2)C)=O)C)C(C)=N1,58.8,AM-I
O=C(C1=CC=CC=C1)C(C2=C3C=CN=CC3=CC=C2)CC,68.4,AM-I
ClC1=CC=C(C(C=C2)=CC3=C2NN=C3C)C=C1,83.4,AM-I
C1(C2=CC3=CC=CC=C3O2)=CN=CN=C1,69.0,AM-I
COC1=CN=C(C2=CC=C(N=C2)F)C=C1,63.0,AM-I
CC1=C(C=CC=C1)C2=NC(OC)=CC=C2,87.751902,AM-I
COC1=NC=C(C2=CC=CS2)C=N1,69.6,AM-I
CC1=CC(C(O)=O)=CC(C(C=N2)=CC=C2OC)=N1,56.4,AM-I
CC(C)(C)C(C=C1)=CC=C1C#CC2=CC=C3NN=NC3=C2,85.8,AM-I
CC(N(C1=CC([N+]([O-])=O)=CC(C)=C1)C2=CC=C(F)C=C2)=O,76.8,AM-I
COC1=C(C=C(C2=NC(OC)=CC=C2)C=C1C)C,92.4,AM-I
OC1=CC=C(C2=CN=C(OC)N=C2)N=C1,52.2,AM-I
COC1=CC=CN=C1C2=CC=CC(OC)=C2,59.4,AM-I
CC1=NNC=C1C2=CC3=C(OCO3)C=C2,63.6,AM-I
CCOC(C=C1)=CC=C1C#CC2=CN=C3NC=CC3=C2,80.4,AM-I
CC1=NNC=C1C2=CC(OC)=CC(OC)=C2,63.6,AM-I
CC1=NC=C(C2=CC=C(C=C2)N3C4=C(C=CC=C4)C5=C3C=CC=C5)C=N1,95.4,AM-I
CC(C)(C)C1=CC=C(C2=NC=CC=C2)C=C1,79.8,AM-I
OC1=CC=C(C=C1)C2=CSC(C3=NC=CC=C3)=N2,71.4,AM-I
COC1=NC=C(C2=CC=CS2)C=C1,77.4,AM-I
O=C(C1=CC=CC=C1C2=O)N2CC#CC3=CC=C4C(NN=C4)=C3,67.8,AM-I
CC1=CC(C(C=C2)=NC=C2OC)=CC(C)=C1,81.0,AM-I
NC1=NC=C(C2=CC=C(OC)C(F)=C2)N=C1OC,70.2,AM-I
CC1=C(C2=CC3=C(C=C2)OCO3)C=NN1C,69.0,AM-I
O=[N+](C1=CC(C)=CC(C2=CN=CC(C)=C2)=C1)[O-],68.4,AM-I
O=C(C1=NC=CC=N1)OC2=C(C)C=C(C=O)C=C2C,59.4,AM-I
CN1N=C(CC2=CC=CC=C2)C3=CC=C(N)C=C13,63.6,AM-I
CC1=NNC2=C1C=C(C3=CC=C(C=C3)OC)C=C2,74.4,AM-I
COC(C1=CC=C(C2=CC=C(OC)N=C2C)C=C1)=O,83.4,AM-I
CC1=NC=C(C2=CC(C)=CS2)C=N1,70.8,AM-I
N#CC1=CC=C(C2=CC=C(O2)C=O)N=C1,57.0,AM-I
COC1=CN=CC(C2=CC=CS2)=C1,60.6,AM-I
CCCC1=CC=C(C=C1)C#CC2=CN=CC(C(C)=O)=C2,92.4,AM-I
CC1=CC(C2=CC=C3C=C(C=CC3=C2)OC)=NC=C1,64.2,AM-I
CCC(N=C1)=NC=C1OC,46.8,AM-I
CN1C=C(C2=C3C(C4=CC=CC=C4S3)=CC=C2)C=N1,82.8,AM-I
COC1=CC=CC=C1C2=NC(C)=CC(C)=N2,57.449949,AM-I
CC1=CC=C(c2cc3ncsc3cc2)C=C1,86.4,AM-I
CC1=CC(C#CC2=NC3=CC=CC=C3C=C2)=CC=C1,88.8,AM-I
COC1=CC(C2=CC=CN=C2C)=C(OC)C=C1,46.2,AM-I
COC(C=C1)=CC=C1OC2=CC=C3SC=NC3=C2,81.6,AM-I
COC1=CC2=CC=C(C3=CC4=CC=CC=C4N=C3)C=C2C=C1,80.851416,AM-I
NC1=CC=C(C=C1)C#CC2=CC=C(F)C(C#N)=C2,76.8,AM-I
COC1=NC=C(C2=CC=C3N=CC=CC3=C2)C(OC)=N1,54.0,AM-I
C1(C2=C3C(C=CS3)=NC=N2)=CC4=CC=CC=C4C=C1,83.20158,AM-I
CC1=CN=C(C2=CC3=C(C=C2)C(C=CC=C4)=C4N3)N=C1,78.0,AM-I
NC1=C(C2=CC=C(OC3=CC=CC=C3)C=C2)C=CC=C1,87.0,AM-I
CC1=C(C)C(C2=CC3=C(C=C2)NC=C3)=CC=C1,89.4,AM-I
NC1=CC(C#CC2=CC=CC3=C2C=CC=C3)=CC=C1,88.8,AM-I
FC1=CC=C(C2=CC(C)=CN=C2)C=C1,54.0,AM-I
CN(C1=CC=C(C2=C3C(C=CS3)=NC=N2)C=C1)C,75.0,AM-I
COC1=CC(C2=CC=C(C=C2)C(C)C)=NC=C1,62.4,AM-I
CN1N=CC(/C=C(CCC2=C3C4=C(N2C)C=CC=C4)/C3=O)=C1,75.0,AM-I
CC1=CC(C2=CC=NC=C2)=CC=C1F,56.4,AM-I
COC1=CN=C(C(C)C(C2=CC=CS2)=O)C=C1,64.8,AM-I
FC1=CC(C#CC2=CC=CN=C2)=CN=C1C#N,64.8,AM-I
NC1=CC=C(C2=CC=NN2C)C=C1OC,48.6,AM-I
CC1=NNC2=C1C=C(C#CCOC3=CC=CC=C3)C=C2,79.8,AM-I
O=CC1=NC=CC(CC2=CC=CC=C2)=C1,70.950714,AM-I
CC1=CC=C(C(N=C2)=NC=C2C)C=C1,78.901278,AM-I
O=CC1=CC=C(C(C=C2[N+]([O-])=O)=CC=C2C)S1,74.40096,AM-I
CC1=NC=C(C#CC2=NC=CC=C2)C=N1,52.8,AM-I
COC(C1=CC=C(C=C1)C2=CC=CC3=C2C=NN3)=O,72.0,AM-I
NC1=CC(C#CC2=CC=C3C(NN=C3)=C2)=CC=C1,65.4,AM-I
CC(C(C(C)=NN1)=C1C)C(C2=CC=C(C=C2)CC)=O,73.2,AM-I
C1(C2=CN=CN=C2)=C3C=CC=CC3=CC=C1,72.0,AM-I
C1(C2=CSC=N2)=CC=CC=C1,69.100584,AM-I
CC(C1=CC(C2=CC=C3SC=NC3=C2)=CC=C1)=O,74.4,AM-I
CC1=CC(C(C=N2)=CC=C2OC)=NC=C1,52.2,AM-I
C1(C2=CSC=C2)=CC=C3SC=NC3=C1,78.0,AM-I
CC1=CC(C2=CC=CC=C2)=NC3=CC=CC=C13,69.0,AM-I
CC1=NNC2=C1C=C(C3=CC4=C(C=CC=C4)N3C(OC(C)(C)C)=O)C=C2,91.2,AM-I
CC1=CC(C2=CC=C(S2)C)=NC=C1,66.0,AM-I
COC1=NC=C(C2=CC=C(N=C2)F)C=N1,55.2,AM-I
NC1=C(C2=C3C=CC=CC3=CC=C2)C=CC=C1,86.4,AM-I
CCC1=CN=C(C(C=N2)=CC=C2OC)N=C1,73.8,AM-I
CC(C1=CC(C2=CC=C3NN=CC3=C2)=CC=C1)=O,69.6,AM-I
COC1=NC(OC)=NC=C1C2=CC(F)=CN=C2,66.0,AM-I
COC1=CC(OC)=NC(C2=CC3=CC=CC=C3C=C2)=N1,96.252504,AM-I
CN1N=CC(C2=C3C=CC=CC3=CC=C2)=C1,75.6,AM-I
O=C(OCC#CC1=CC=CC=C1)C2=CC=C3N=CC=NC3=C2,80.4,AM-I
CC1=C(C)C(C2=CC=C3SC=NC3=C2)=CC=C1,90.0,AM-I
FC1=CC=C(C2=CC=C3N=CC=CC3=C2)C(F)=N1,63.0,AM-I
N#CC1=CC(N2C=NC3=C2C=CC=C3)=NC=C1,63.0,AM-I
O=C(C1=NC=CC=C1)C(C2=NC=CC=C2)CC,57.6,AM-I
COC1=CN=C(C2=CC(F)=NC=C2)C=C1,66.0,AM-I
CC1=CC=C(C2=NC3=CC=CC=C3C(C)=C2)C=C1,73.8,AM-I
COC1=CC=CN=C1Br,60.0,AM-I
CC1=NC=C(C2=CN=C(C=C2)OC)C=N1,52.8,AM-I
CC1=CC(C2=CC3=NNC=C3C=C2)=CC=C1F,79.8,AM-I
CCCCC1=NC(C2CC2)=CS1,85.2,AM-I
COC1=CC=C(C2=CC=C(N=C2)F)C(F)=C1,78.0,AM-I
FC1=CN=CC(C2=NC3=CC=CC=C3C=C2)=C1,77.4,AM-I
CC1=CC=C2C(N=CN2C3=CC=C4C=C(O)C=CC4=C3)=C1,59.4,AM-I
COC1=NC=C(C=C1C2=CN=C(C(F)(F)F)C=C2)F,83.4,AM-I
ClC1=NC=NC2=CC=CC=C12,65.4,AM-I
CC1=C(CC2=CC=CC=C2)C=NC=C1,48.6,AM-I
CC1=NC=C(C2=CC=CC=C2)N=C1C,75.501036,AM-I
C1(C2=CC3=CC=CC=C3O2)=CC4=C(C=C1)NC=C4,87.6,AM-I
NC1=C(C2=CC=CC=C2)C=C(F)C=C1,76.8,AM-I
CC(C1=C(C#CC2=CC=CN=C2)C=CC=C1)C,86.4,AM-I
CC1=C(C2=CC(OC)=CC=C2OC)C(C)=NN1,64.2,AM-I
COC1=CC=CN=C1C2=CC=CC(C)=C2C,59.4,AM-I
O=CC1=CC=C(C=C1)C#CC(C=N2)=CN=C2OC,69.6,AM-I
FC1=CC=C(C2=NC(C)=NC3=CC=CC=C32)C=C1,74.4,AM-I
CC1=C(C2=CC=CC(C(C)=O)=C2)C=NN1C,66.6,AM-I
COC1=CC=CC=C1C2=NC3=CC=CC=C3O2,77.901204,AM-I
NC1=CC=CC=C1C2=CSC3=C2C=CC=C3,80.351376,AM-I
CN(C1=CC=C(C2=CC=NN2C)C=C1)C,66.0,AM-I
CC1=C(C2=CC=C(F)C(C)=C2)C=NN1C,76.2,AM-I
COC1=CC=CC(C2=NC=CC(OC)=N2)=C1,78.051216,AM-I
CC(C1=CC(C2=CC=CC=C2)=CN=C1)=O,69.0,AM-I
CCN(S(=O)(C1=CC=C(C2=CC(F)=C(N)C=C2)C=C1)=O)CC,75.6,AM-I
CC1=CC=CN=C1N2C=CC3=C2C=CC=C3F,81.0,AM-I
FC1=CC=C(C2=CN=C3NC=CC3=C2)C(F)=N1,66.0,AM-I
