SMILES,UV_RT-s,Method
O=C(NC1=CC(C(OCC)=O)=CC=C1)C2=CN(N=C2C(F)F)C,55.8,AM-II
CC(C1=CC=CC=C1O2)=C2C(NC3=NN=CC=C3)=O,55.799952,AM-II
ClC1=C(OC)C(NC(C2=CC(C3=CC=CC=C3O2)=O)=O)=CC=C1,58.2,AM-II
ClC1=CN=C(C=C1)NC(CC2=CC=C3C(OCO3)=C2)=O,52.8,AM-II
CC1=CC(NC(CC2=CC=CC=C2C)=O)=CC=C1,61.600056,AM-II
N#CC(C=C1)=NC=C1NC(C2=CC(C3=CC=CC=C3O2)=O)=O,51.6,AM-II
O=C(NC1=CC=C2N=CC=NC2=C1)C3=NC(Cl)=CC(Cl)=C3,59.4,AM-II
CC1=C(N(=O)=O)C=C(C(N2CCN(C3=CC=CC=C3)CC2)=O)C=C1N(=O)=O,63.0,AM-II
CC1=NC2=C(NC(CC3=CC=C(OC)C=C3)=O)C=CC=C2C=C1,62.150094,AM-II
O=C(NC1=CC=C(C=C1)OC)C2=CC3=CC=CC=C3O2,58.2,AM-II
O=C(NC1=CC=CC=C1CC2=CC=CC=C2)C3=CC=C4N=CC=NC4=C3,55.2,AM-II
O=C(NS(C(N=CC=C1)=C1C(N(C)C)=O)(=O)=O)CC2=CC=C(C=C2)C,49.2,AM-II
BrC1=C(N)C(C(NC2=CC=C(C=C2)C)=O)=CC=C1,64.2,AM-II
CN(N=C1)C=C1NC(C2=CC=CC(Br)=C2)=O,46.2,AM-II
CC(C1=CC=C(F)C=C1)NC(C2=CC(Br)=CN=C2OC)=O,66.0,AM-II
CN1N=C(C2=CC=CC=C2)C=C1NC(C3=CC=C(S3)C4=CC=CC=C4)=O,64.8,AM-II
O=C(NC1=CC(C#C)=CC=C1)C2=CC(OC)=C(C(OC)=C2)OC,56.4,AM-II
O=C(NC1=CC=C(C=C1)Cl)C2=CC(Cl)=NC(C)=C2,63.0,AM-II
O=C(NC1=CC=C2N=CC=NC2=C1)C3=NC=C(C(C)=C3)Br,57.6,AM-II
O=C(NS(=O)(C1=CC([N+]([O-])=O)=CC=C1C)=O)CC2=CC=C(C=C2)C,59.4,AM-II
O=C(NC1=CC=C(C=C1)Cl)C2=CC3=C(C=CC=C3)S2,66.6,AM-II
O=C(NC1=CC=CC(SC)=C1)C2=CC(Cl)=NC(C)=C2,62.4,AM-II
O=C(NC1=CC=C2N=CC=NC2=C1)C3=NC=C(C=C3)F,49.2,AM-II
O=C(NC1=CC=C2N=CC=NC2=C1)C3=C(C4=CC=CC=C4O3)C,57.0,AM-II
CC(CC1=CC=C(C=C1)[C@@H](C(NS(=O)(C2=CC([N+]([O-])=O)=CC=C2C)=O)=O)C)C,68.4,AM-II
FC(F)(F)C1=CC=C(C=C1)CC(NC2=CC(C(OCC)=O)=CC=C2)=O,64.8,AM-II
O=C(NS(=O)(C1=CC=C(C=C1)N2N=C(C(F)(F)F)C=C2C3=CC=C(C=C3)C)=O)C4=CC=C5N=C(C=CC5=C4)C,63.0,AM-II
O=C(NC1=CC=C(C)C=C1C)C2=CC=CO2,52.1999538,AM-II
O=C(NC(C=C1)=CC=C1C(C)=O)C2=CC=CO2,45.199962,AM-II
CC1=C(N(=O)=O)C=C(C(NC(C=C2)=CC=C2OC(C=C3)=CC=C3C)=O)C=C1N(=O)=O,70.550688,AM-II
O=C(NC1=CC=CC=C1C)C2=CC(Cl)=NC(C)=C2,57.6,AM-II
O=C(NS(=O)(C1=C(C=C(S1)Cl)C(C)=O)=O)C2=CC=C3N=C(C=CC3=C2)C,42.0,AM-II
O=C(NC1=CC=CC(C)=C1C)CC2=CC=C3C(OCO3)=C2,57.0,AM-II
COC1=NN=C(C=C1)NC(CC2=CC=C3C(OCO3)=C2)=O,46.2,AM-II
O=C(NC1=CC([N+]([O-])=O)=CC=C1C)C2=CC=C(S2)[N+]([O-])=O,59.4,AM-II
O=C(NC1=CC=C(C=C1)OC)CC2=CC(F)=CC(F)=C2,54.0,AM-II
O=C(NC(C=C1)=CC=C1Br)CCCC2=CNC3=CC=CC=C32,61.2,AM-II
CC1=CC(C)=C(C(C)=C1)NC(C2=CC=CC=C2CC3=CC=CC=C3)=O,68.4,AM-II
O=C1COCCN1C(C=C2)=CC=C2NC(CCCC#C)=O,43.2,AM-II
O=C(C1=CC=CC=C1)CNC(COC2=CC=CC=C2)=O,57.6,AM-II
O=C(NC1=CC=CC(SC)=C1)C2=C3C=CC=CC3=C(C=C2)C,66.0,AM-II
CC(C)(C1=CC(C(NC2=NC3=C(C=CC=C3)N2C)=O)=CC(C(C)(C)C)=C1)C,76.8,AM-II
COC1=CC(C)=C(C=C1)NC(C2=CSC(Br)=C2)=O,60.0,AM-II
O=C(NC1=CC=C2OCCOC2=C1)C3=CSC=N3,50.4,AM-II
CC1=CN=C(NC(C2=CC(Cl)=NC(C)=C2)=O)C=C1,55.8,AM-II
O=C(NC1=CC2=C(C=C1)OCO2)C3=CC=CO3,48.6,AM-II
O=C(NC1=C2C=CC=CC2=NC=N1)COC3=CC=CC=C3,51.849954,AM-II
O=C(NC(C1=CC=CC2=CC=CC=C21)C)C3=CC=C(C=C3N)C,64.2,AM-II
C[C@H](C1=CC=CC=C1)NC(C2=CC(C3=CC=CC=C3)=CC=C2)=O,60.6,AM-II
O=C(NC1=CC=C2N=CC=NC2=C1)C3=CC4=C(C=CC=C4)S3,55.8,AM-II
ClC1=C(NC(CC2=CSC=C2)=O)C=CN=C1,46.8,AM-II
O=C(NC1=CC=CC(OC(F)F)=C1)C2=CC=C(OC)C=C2OC,62.750136,AM-II
FC(F)(O1)OC(C=C2)=C1C=C2NC(CC3=CC=C(C=C3)OC)=O,60.0,AM-II
O=C(NS(=O)(C1=C(C=C(S1)Cl)C(C)=O)=O)C2=CN(N=C2C(F)F)C,51.6,AM-II
O=C(NC1=CC2=C(C=C1)OCO2)C3=CC4=CC=CC=C4O3,59.4,AM-II
O=C(OC)C1=CC=NC=C1NC(C2=NC3=CC=CC=C3N=C2)=O,56.4,AM-II
CC1=CC(C(NC2=CC=C(C=C2)N3N=CC=C3)=O)=NO1,49.2,AM-II
BrC1=CN=C(OC)C(C(NC2=CC=C(N3N=CC=C3)C=C2)=O)=C1,64.2,AM-II
O=C(NC1=CC=CC(C)=C1C)C2=CC=C3N=CC=NC3=C2,52.2,AM-II
O=C(NC1=CC([N+]([O-])=O)=CC=C1C)CC2=CC=C(C=C2)C,60.6,AM-II
O=C(NC1=C(C=CC=C1)C2=CC=CC=C2)CC3=CC=C(C=C3)OC,61.8,AM-II
C[C@H](C1=CC=CC=C1)NC(C2=CC=C3OC(F)(OC3=C2)F)=O,57.6,AM-II
O=C(NC1=CC=C(C(C)=O)C=C1)C2=CC(F)=CC=C2C,53.799954,AM-II
O=C(NC1=C(C=CC=C1C(C)C)C(C)C)CCCC2=CNC3=CC=CC=C32,63.6,AM-II
CC(C1=CC=CC=C1)(C(NC(C=C2C)=CC=C2OC)=O)C,63.6,AM-II
CN(N=C1)C=C1NC(C2=CC=C3N=CC=NC3=C2)=O,36.6,AM-II
N#CC(C=C1)=NC=C1NC(C2=CC=C(OC)C=C2OC)=O,57.0,AM-II
O=C(NC1=CC=C2N=CC=NC2=C1)C3=C(N=CC(Br)=C3)OC,58.2,AM-II
COC1=NN=C(C=C1)NC(COC2=CC=CC=C2)=O,49.2,AM-II
O=C(NC1=CC=C(N2N=CC=C2)C=C1)C(C)=CC3=CC=CC=C3,61.050018,AM-II
CC1=CC(C)=C(C(C)=C1)NC(C2=CC=CC=C2C3=CC=C(C=C3)C)=O,67.8,AM-II
CN(N=C1)C=C1NC(C2=CC=C3OCCOC3=C2)=O,40.2,AM-II
FC(F)(O1)OC(C=C2)=C1C=C2NC(CC3=CC=C(C=C3)[N+]([O-])=O)=O,60.6,AM-II
C#CC(C=C1)=CC=C1NC(C2=CC=C3OCCOC3=C2)=O,58.8,AM-II
O=C(NC1=CC=C2N=CC=NC2=C1)C3=CC=CO3,44.4,AM-II
CN1N=C(C2=CC=CC=C2)C=C1NC(C(C=C3N(=O)=O)=CC(N(=O)=O)=C3C)=O,61.8,AM-II
CN(N=C1)C=C1NC(CC2CCCC2)=O,46.8,AM-II
O=C(NC1=CC=CC=C1CC2=CC=CC=C2)C3=CC=C4OCCOC4=C3,59.4,AM-II
CC(C)CNC(CC1=CC(C2=O)=C(OCC3=C2C=CC=C3)C=C1)=O,54.6,AM-II
O=C(NC1=CC(C(OCC)=O)=CC=C1)C2C(C)(C2(C)C)C,67.2,AM-II
O=C(NC1=CC=C(C=C1)Cl)C2=CC=C(C(F)=C2)C,64.8,AM-II
O=C(NC1(CC1)C2=CC=CC=C2)COC3=CC=CC=C3,59.049948,AM-II
O=C(NC(C=C1)=CC=C1C(OC)=O)C2=CC=C3N=CC=NC3=C2,51.6,AM-II
O=C(NC1=CC=C2N=CC=NC2=C1)C3=CC=C(C=N3)C(F)(F)F,56.4,AM-II
O=C(NC1=CC=C(C=C1)N2C=CN=C2C)C3=CC4=C(C=CC=C4)S3,46.8,AM-II
O=C(NS(=O)(CC1=CC=CC=C1)=O)C2=CC=NC(C(F)(F)F)=C2,52.8,AM-II
O=C1C2=C(OCC3=C1C=CC=C3)C=CC(CC(NC(C=C4C)=CC=C4OC)=O)=C2,62.4,AM-II
O=C(NC(C=CC=C1C=C2)=C1N=C2C)CC3=CC(F)=CC(F)=C3,67.2,AM-II
NC1=C(C=CC(C(NCCCC)=O)=C1)C,45.0,AM-II
COC1=NC=C(C=C1)NC(C(C2=CC=CC=C2)C3=CC=CC=C3)=O,59.4,AM-II
FC(F)(F)C1=CC=C(C=C1)CC(NC2=CC=C(C=C2)Cl)=O,65.4,AM-II
O=C(NC1=CC(C(OCC)=O)=CC=C1)C2=CC(Cl)=NC(C)=C2,61.8,AM-II
O=C(NC(C=C1C)=CC=C1OC)C2=CC=C(S2)[N+]([O-])=O,60.6,AM-II
COC1=CC=C(C=C1OC)NC(C(C2=CC=CC=C2)C3=CC=CC=C3)=O,60.6,AM-II
O=C1C2=C(OCC3=C1C=CC=C3)C=CC(CC(NC4=CC=C(C=C4)OC)=O)=C2,60.6,AM-II
C[C@H](C1=CC=CC=C1)NC(C2=CC3=CC=CC=C3O2)=O,56.4,AM-II
O=C1OC2=C(C(C)=C1)C=CC(NC(CCC(C)C)=O)=C2,58.2,AM-II
O=C(NC1=CC([N+]([O-])=O)=CC=C1C)C2=CC=C(C=N2)C(F)(F)F,66.6,AM-II
COC1=NC=C(C=C1)NC(C2=CC3=C(N2)C=CC(OC)=C3)=O,51.6,AM-II
O=C(NC1=CC(C2=CC=CC=C2)=NN1C)CC3=CNC4=C3C=CC=C4,55.949952,AM-II
CC1=C([N+]([O-])=O)C(NC(C2=CC(Cl)=NC(C)=C2)=O)=NC=C1,53.4,AM-II
O=C(NC1=CC=C(C=C1)OC)CC2=CC=C(C=C2)OC,54.6,AM-II
FC1=CN=C(C=C1)C(NC2=CN=CC3=CC=CC=C32)=O,45.54996,AM-II
CC1=C(N(=O)=O)C=C(C(NC(C2=CC=CC=C2)C3=CC=CC=C3)=O)C=C1N(=O)=O,67.2,AM-II
O=C(NC1=CN=CC2=CC=CC=C21)C3=CC=CC=C3C4=CC=C(C=C4)C,55.199952,AM-II
FC1=CC=CC(NC(CC2=CC=C(Cl)C(Cl)=C2)=O)=N1,64.2,AM-II
ClC1=CN=C(C=C1)NC(CC2=CC=C(C=C2)C)=O,57.0,AM-II
O=C(NS(=O)(C1=CC([N+]([O-])=O)=CC=C1C)=O)C2=CC=C3N=C(C=CC3=C2)C,40.8,AM-II
CC1=C(C)C(NC(C2=CC3=C(N2)C=CC=C3)=O)=CC=C1,61.2,AM-II
O=C(NC1=CC2=C(C=C1)OCO2)C3=CC=C4OC(F)(OC4=C3)F,61.2,AM-II
FC(F)(O1)OC(C=C2)=C1C=C2NC(C3=CC(Cl)=NC(C)=C3)=O,62.4,AM-II
CN1CCN(C(C2=CC=CC=C2C3=CC=C(C=C3)C)=O)CC1,42.6,AM-II
O=C(NC1=CC=C(C=C1)Cl)CC2=CC=C(C=C2)C,63.6,AM-II
O=C(NC1=CC=C(C=C1)N2C=CN=C2C)CC3=CC=C(C=C3)C,41.4,AM-II
O=C(OC)C1=CC=NC=C1NC(C2=CC(Br)=CN=C2OC)=O,64.2,AM-II
O=CC(S1)=CN=C1NC(C2=CC(C3=CC=CC=C3)=CC=C2)=O,55.8,AM-II
O=C(NC1=CC=C(C=C1)N2C=CN=C2C)COC3=CC=CC=C3,42.6,AM-II
O=C(NC1=CC=CC=C1CC2=CC=CC=C2)C3=CC=NC=C3Cl,60.099948,AM-II
O=C(NC1=CC=C(C=C1)N2N=CC=C2)CC3=CC=C(C=C3)C,54.6,AM-II
CN(C1=CC=C(C=C1)/C=C/C(NC2=CC=C3N=CC=NC3=C2)=O)C,52.8,AM-II
CC1=NC=CN1C(C=C2)=CC=C2NC(C3=C(C=C4C=CC=CC4=C3)OC)=O,47.999958,AM-II
O=C(NC1=CC=C(C=C1)N2N=CC=C2)C3=CC(Cl)=NC(C)=C3,56.4,AM-II
O=C(NC1=CC2=C(C=C1)OCO2)CC3=CC=C(C=C3)C,57.0,AM-II
O=C1C2=C(OCC3=C1C=CC=C3)C=CC(CC(N(C4=CC=C(C=C4)F)C)=O)=C2,63.6,AM-II
CCC1=CC(NC(CCC2=CC=CC=C2)=O)=CC=C1,58.2,AM-II
ClC1=CN=C(C=C1)NC(COC2=CC=CC=C2)=O,56.4,AM-II
O=C(NC1=CC=C(C=C1)OC)C2C(C)(C2(C)C)C,64.2,AM-II
CC1=CC=C(C=C1)C(NS(=O)(C2=C(C=C(S2)Cl)C(C)=O)=O)=O,59.4,AM-II
OC(C1=CC=CC=C1)(C(NC(C=C2)=CC=C2OC(C=C3)=CC=C3C)=O)C4CCCC4,74.000928,AM-II
O=C(NC(C=C1)=CC=C1C(C)=O)C2=CC=C(C=N2)C(F)(F)F,57.7499484,AM-II
CN(N=C1)C=C1NC(C(C=C2)=CC=C2C)=O,47.4,AM-II
C#CCCC(NC1=CC=C2C(C=CC=N2)=C1)=O,34.2,AM-II
O=C(NS(C1=CC=C(OC)C(C(OC)=O)=C1)(=O)=O)C2=CC(C3=CC=CC=C3)=CC=C2,62.4,AM-II
FC1=CN=C(C=C1)C(NC2=CC=C(N3N=CC=C3)C=C2)=O,56.59995,AM-II
CC1=CC(NC(C2=CC=CC=C2C)=O)=CC=C1,60.449976,AM-II
[O-][N+](C1=C(F)C=C(OC)C(NC(C(C)=CC2=CC=CC=C2)=O)=C1)=O,63.450186,AM-II
C#CCCC(NC1=CC=C(N2CCOCC2=O)C=C1)=O,40.199964,AM-II
O=C(NC(C=C1)=CC=C1C(OC)=O)CC2=CC=C(C=C2)C,61.2,AM-II
FC(F)(F)C1=CC=C(C=C1)CC(NC2=CC=C(C=C2)OC)=O,61.2,AM-II
O=C(NC1=CC=C2N=CC=NC2=C1)C3=CC=C(S3)[N+]([O-])=O,52.8,AM-II
CC1=CC(C)=C(C(C)=C1)NC(C2=CC(N(=O)=O)=CC(N(=O)=O)=C2)=O,63.0,AM-II
O=C(NC1=CC=CC(C)=C1C)C2=CC=C(C=N2)C(F)(F)F,67.8,AM-II
CC1=CC(NC(C2=CC(N(=O)=O)=CC(N(=O)=O)=C2)=O)=CC=C1,62.4,AM-II
O=C(NC(C=C1C)=CC=C1OC)C2CC=CCC2,59.4,AM-II
CC(C=C1)=CC=C1NC(C2=CSC=N2)=O,55.24995,AM-II
O=C(NC1=NN=CC=C1)C2=CC=C(C=O)C=C2,41.2999644,AM-II
O=C(NS(=O)(C1=CC=CC=C1C)=O)C2=CC=NC(C(F)(F)F)=C2,54.6,AM-II
O=C(NC(C=C1)=CC=C1C(OC)=O)C2=CC(C3=CC=CC=C3)=CC=C2,66.0,AM-II
O=C(NC1=CC(OC)=C(OC)C(OC)=C1)C2=CC=CC=C2C3=CC=C(C=C3)C,62.150094,AM-II
O=C(NC1=CC=C(C=C1)N2C=CN=C2C)C3=NC(Cl)=CC(Cl)=C3,47.4,AM-II
O=C(NC(C=C1)=NC=C1[N+]([O-])=O)C2=CC=NC(C(F)(F)F)=C2,58.149948,AM-II
O=C(NC1=CC=CC=C1CC2=CC=CC=C2)C3=NC=CN=C3,58.8,AM-II
C#CCCC(NC1=C(C#CC2=CC=CC=C2)C=CC=C1)=O,65.150304,AM-II
O=C(NS(=O)(C1=CC=C(C=C1)OC)=O)CC2=CC=C3C(OCO3)=C2,54.0,AM-II
CC1=CC=C(C=C1)C(NC(C=C2C)=CC=C2OC)=O,60.0,AM-II
O=C(NC1=CC=C2SC=NC2=C1)C3=NC=C(C(C)=C3)Br,57.6,AM-II
CSC(C=C1)=CC=C1NC(CC2=CC=C(C=C2)C)=O,57.0,AM-II
COC(C=C1)=CC=C1NC(C2=NC(Cl)=CC(Cl)=C2)=O,66.0,AM-II
O=C(NC1=CC=C(C=C1)OC)CC2=CC=C(C=C2)C,58.2,AM-II
O=C(NC1=CC=CC=C1C)C2=CC=C3N=C(C=CC3=C2)C,42.6,AM-II
CC1=NC=CN1C(C=C2)=CC=C2NC(C3=C(C)C4=CC=CC=C4O3)=O,47.49996,AM-II
C#CCNC(C1=CC=C(S1)C2=CC=CC=C2)=O,57.6,AM-II
O=C(NC(C=C1)=CC=C1C(OC)=O)C2=C(C3=CC=CC=C3O2)C,66.6,AM-II
O=C(NC(C=C1)=CC=C1OC(C=C2)=CC=C2C)C3=CC=CC=C3C,68.500542,AM-II
O=C(NC1=CC=C2N=CC=NC2=C1)C3CCCC3,48.0,AM-II
N#CC(C=C1)=NC=C1NC(C2=CC=CC=C2OC(F)F)=O,55.2,AM-II
O=C(NC1=CC=CC(SC)=C1)CC2=CC=C(C=C2)OC,60.0,AM-II
O=C(NC1=CC=CC(C)=C1C)C2=CC=C3N=C(C=CC3=C2)C,46.8,AM-II
O=C(NC(C=C1C)=CC=C1OC)C2=CC=C(C(F)=C2)C,61.8,AM-II
O=C(NC1=CC([N+]([O-])=O)=CC=C1C)C2CC=CCC2,60.0,AM-II
O=C(NC1=CC=C(C)C=C1C)C2=CC=C3OC(F)(OC3=C2)F,65.4,AM-II
COC1=NN=C(C=C1)NC(CC2=CC=C(C(F)(F)F)C=C2)=O,57.6,AM-II
O=C(NC1=CC=C(C=C1)OC)C2=CC=NC(C(F)(F)F)=C2,56.4,AM-II
O=C(NC1=CC=C(SC)C=C1)C(C2=CC=CC=C2)C3=CC=CC=C3,64.100232,AM-II
CCC1=CC(NC(C2=CSC=N2)=O)=CC=C1,54.6,AM-II
COc1cc(F)c([N+](=O)[O-])cc1NC(=O)c1cc(C)on1,59.4,AM-II
CCN1C2=C(C=C(C=C2)NC(C(C=C3)=CC=C3C)=O)C4=C1C=CC=C4,65.4,AM-II
O=C(NC1=CC=C2SC=NC2=C1)C3CCCC3,48.6,AM-II
O=C(NC1=NN=CC=C1)CC2=CC=CC=C2C,48.799956,AM-II
CC1=CC=CC=C1NC(C2=C(C)C3=CC=CC=C3O2)=O,67.8,AM-II
O=C(NC1=CC([N+]([O-])=O)=CC=C1C)CC2=CC=C3C(OCO3)=C2,57.0,AM-II
O=C(NC(C=C1OC)=CC=C1C(OC)=O)C2=CC=C(C=N2)C(F)(F)F,61.8,AM-II
O=C(NC(C=C1)=CC=C1C(C)=O)CC2=CC(F)=CC(F)=C2,53.799954,AM-II
O=C(NC1=CC([N+]([O-])=O)=CC=C1C)CC2=CC=C(C=C2)OC,58.2,AM-II
O=C(NS(=O)(C1=CC([N+]([O-])=O)=CC=C1C)=O)C2=CN(N=C2C(F)F)C,51.6,AM-II
C=CC1=CC=C(C=C1)NC(CC(C=C2)=CC(OC)=C2OC)=O,57.6,AM-II
O=C(NC(C=C1OC)=CC=C1C(OC)=O)C2=CC(Cl)=NC(C)=C2,57.0,AM-II
O=C(NC1=CC=CC=C1C)C2=C3C=CC=CC3=C(C=C2)C,64.2,AM-II
O=C1C2=C(OCC3=C1C=CC=C3)C=CC(CC(NC4=CC=C5N=CC=NC5=C4)=O)=C2,56.4,AM-II
O=C(NC1=CC=CC(C)=C1C)C2=C(C3=CC=CC=C3O2)C,68.4,AM-II
O=C(NS(=O)(C1=CC([N+]([O-])=O)=CC=C1C)=O)C2=CC=NC(C(F)(F)F)=C2,51.349956,AM-II
CCC1=CC(NC(C2=CC3=C(N2)C=CC(OC)=C3)=O)=CC=C1,57.6,AM-II
O=C(NC1=CC(C(OCC)=O)=CC=C1)C2=CC3=C(C=CC=C3)S2,65.4,AM-II
CC1=CC=C(C=C1)C(NC2=CC(C(OCC)=O)=CC=C2)=O,62.4,AM-II
O=C(NC1=CC=CC(SC)=C1)CC2=CC=C3C(OCO3)=C2,59.4,AM-II
CC(C=C1)=CC=C1NC(C2=NC3=CC=CC=C3N=C2)=O,59.4,AM-II
NC1=C(C=CC(C(NC(C2=CC=CC3=CC=CC=C32)C)=O)=C1)C,57.6,AM-II
O=C(NC1=CC=C(C=C1)OC)C2=CC=C(S2)[N+]([O-])=O,58.2,AM-II
O=C(NC1=CC=CC=C1CC2=CC=CC=C2)C3=CC=C(S3)Br,65.4,AM-II
COC1=NN=C(C=C1)NC(CC2=CC=C(C=C2)OC)=O,46.2,AM-II
O=C(NS(=O)(C1=CC=C(C=C1)OC)=O)C2=CN(N=C2C(F)F)C,50.4,AM-II
O=C(NC1=CC=C(C=C1C)C(F)(F)F)CC2=CC=C(C=C2)C,66.0,AM-II
O=C(NC(C=C1C)=CC=C1OC)CC2=CC=C(C=C2)[N+]([O-])=O,58.2,AM-II
O=C(NC1=CC=C2N=CC=NC2=C1)CC3=CC(F)=CC(F)=C3,53.4,AM-II
O=C(NC1=CC=C(N2CCOCC2=O)C=C1)C3=NC=C(N=C3)C(F)F,46.999959,AM-II
COC1=NC=C(C=C1)NC(CC2=CSC=C2)=O,48.0,AM-II
O=C(NC(C=C1)=CN=C1OC)CC2=CC(F)=CC(F)=C2,51.399954,AM-II
O=C(NC1=NC2=C(C=CC=C2)N1C)C3=CC(Cl)=NC(C)=C3,60.6,AM-II
CN(C=C1Br)N=C1C(NC(C=C2)=CC=C2C(C)C)=O,66.000366,AM-II
O=C(NC1=CC=C2SC=NC2=C1)C3=CC=NC4=CC=CC=C34,45.0,AM-II
O=C(NC1=CC=CC=C1C)CC2=CC=C(C=C2)C,60.0,AM-II
O=C(N[C@H](C)C1=CC=CC=C1)C2=CC=C(C(F)=C2)C,61.2,AM-II
O=C(NC1=CC=C(N2C=CN=C2C)C=C1)CC3=CC=C(Cl)C(Cl)=C3,47.5999584,AM-II
O=C(NC1=CC(C#C)=CC=C1)C2=C(C3=CC=CC=C3O2)C,69.0,AM-II
O=C(NC(C=C1C)=CC=C1OC)CC2=CC(F)=CC(F)=C2,60.0,AM-II
O=C(NC1=CC=CC(C)=C1C)C2=CC=C(C(F)=C2)C,60.6,AM-II
CC1=C(C)C(NC(C(C)=CC2=CC=CC=C2)=O)=CC=C1,64.2,AM-II
CC1=CC(C(NC2=C(C=CC=C2)C3=CC=CC=C3)=O)=NO1,63.0,AM-II
COC1=NN=C(C=C1)NC(C(C=C2)=CC=C2C)=O,50.4,AM-II
ClC1=C(OC)C(NC(CC2=CC=C(C=C2)[N+]([O-])=O)=O)=CC=C1,57.6,AM-II
O=C(NC(C=C1)=CC=C1C(OC)=O)/C=C/C2=CC=CC=C2,60.0,AM-II
C[C@@H](C1=C2C=CC=CC2=CC=C1)NC(CC3=CC=C4C(OCO4)=C3)=O,56.4,AM-II
CN(C=C1Br)N=C1C(NC2=CC(OC)=C(OC)C(OC)=C2)=O,53.699952,AM-II
CC1=NC2=C(C=CC=C2C=C1)NC(C3=NC=CN=C3)=O,61.8,AM-II
O=C(NC1=CC=C(C=C1)N2C=CN=C2C)C3=CC=C4OC(F)(OC4=C3)F,47.4,AM-II
CC1=CC=C(C=C1)C(NC2=CC=CC=C2C)=O,59.4,AM-II
CCN1C2=C(C=C(C=C2)NC(C3=CC4=C(NN=C4)C=C3)=O)C5=C1C=CC=C5,56.4,AM-II
COC1=CC=CC(NC(C2=CC=CC=C2C3=CC=C(C=C3)C)=O)=N1,67.950504,AM-II
O=C(NC1=CC=C2SC=NC2=C1)C3=C(C4=CC=CC=C4O3)C,57.0,AM-II
O=C(NC1=CC=C(C=C1C)C(F)(F)F)C2CC=CCC2,64.8,AM-II
O=C(NC(C=C1C)=CC=C1OC)C2=CC(Cl)=NC(C)=C2,60.0,AM-II
O=C(NS(=O)(C1=CC=C(C=C1)OC)=O)C2=CC=C3N=C(C=CC3=C2)C,43.8,AM-II
O=C(OC)C1=CC=C(NC(C2=C(C=C3C=CC=CC3=C2)OC)=O)C=C1,66.05037,AM-II
O=C(NC1=CC=C(C)C=C1)C2=CC(Cl)=NC(C)=C2,57.399948,AM-II
O=C(NS(C1=CC=C(OC)C(C(OC)=O)=C1)(=O)=O)COC2=CC=CC=C2,55.2,AM-II
O=C(NC1=CC=C2C(C=CC=N2)=C1)C3CCOCC3,30.6,AM-II
O=C(NC1=CC=C(C=C1)OC)C2=C(C=CC=C2C)C,57.6,AM-II
CC(C1=CC=CC=C1O2)=C2C(NC3=CC(Br)=NC=C3)=O,65.500332,AM-II
O=C(NCCCN1C=NC=C1)C2=CC=CC=C2C3=CC=C(C=C3)C,42.749964,AM-II
O=C(NC1=CC(C(OCC)=O)=CC=C1)C2=NC=C(C=C2)F,62.4,AM-II
O=C(NC(C=C1)=CN=C1OC)CC2=CC=C(C=C2)OC,47.7999582,AM-II
O=CC(S1)=CN=C1NC(C2=CC=CC=C2CC3=CC=CC=C3)=O,60.6,AM-II
CC1=CC=C(C=C1)C(NC2=CC=CC(SC)=C2)=O,62.4,AM-II
O=C(NC(C=C1)=CC=C1C(C)=O)/C=C/C2=CC=CC=C2,54.49995,AM-II
O=C(NCC#C)C1=NC=C(N=C1)C(F)F,43.399962,AM-II
O=C(NC1=CC=C(C=C1)OC)C2=C3C=CC=CC3=C(C=C2)C,62.4,AM-II
O=C(NC1=CC=C(C)C=C1C)CC2=CC=C3C(OCO3)=C2,58.8,AM-II
CCN1C2=C(C=C(C=C2)NC(/C=C/C3=CC=CC=C3)=O)C4=C1C=CC=C4,64.8,AM-II
O=C(NC1=CC=CC=C1CC2=CC=CC=C2)/C=C/C3=CC=CC=C3,62.4,AM-II
O=C(NC1=CC=C2N=CC=NC2=C1)C3=C4C=CC=CC4=C(C=C3)C,58.2,AM-II
O=C(NC1=CC=C(F)C=C1C(OC)=O)C2=NC=C(C=C2)F,64.8,AM-II
O=C(NC1=CC(C(OCC)=O)=CC=C1)C2=CC=C3OC(F)(OC3=C2)F,64.8,AM-II
ClC1=CN=C(C=C1)NC(C(C2=CC=CC=C2)C3=CC=CC=C3)=O,62.4,AM-II
CC1=CC=C(C=C1)S(=O)(NC(C(C=C2)=CC=C2C)=O)=O,55.8,AM-II
O=C(NC1=CC(C)=CC=C1Cl)C2=CC(Cl)=NC(C)=C2,60.399972,AM-II
CC1=CN=C(C=C1)NC(C2=NC3=CC=CC=C3N=C2)=O,60.0,AM-II
C[C@@H](C1=C2C=CC=CC2=CC=C1)NC(CC3=CC=C(C=C3)C)=O,64.8,AM-II
O=C(NS(=O)(C1=CC=C(C=C1)N2N=C(C(F)(F)F)C=C2C3=CC=C(C=C3)C)=O)CC4=CC=C5C(OCO5)=C4,68.4,AM-II
O=C(NC1=CC([N+]([O-])=O)=CC=C1C)C2=CC(Cl)=NC(C)=C2,58.2,AM-II
O=C(NS(=O)(C1=C(C=C(S1)Cl)C(C)=O)=O)CC2=CC=C(C=C2)C,60.6,AM-II
O=C(NC(C=C1)=CC=C1C(OC)=O)C2=NC(Cl)=CC(Cl)=C2,67.2,AM-II
